,,,,,,,ATHLETIC PROFILE,,,,,,,,,,,FRESHMAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOPHOMORE / RS FRESHMAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JUNIOR / RS SOPHMORE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SENIOR / RS JUNIOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Player Profile,,,,,,,,,,,,,,,,,,Rushing Production,,,,,,,,,,,,,,,,,,Receiving Production,,,,,,,,,,,,,,Rushing Production,,,,,,,,,,,,,,,,,,Receiving Production,,,,,,,,,,,,,,Rushing Production,,,,,,,,,,,,,,,,,,Receiving Production,,,,,,,,,,,,,,Rushing Production,,,,,,,,,,,,,,,,,,Receiving Production,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,7,8,9.0,10,11,12.0,13,14.00,15,16.00,17,19,20,21,23,24,25,26,30,31,32,33,34,35,36,37,38,39,40,41,42,43,7,8,9.0,10,11,12.0,13,14.00,15,16.00,17,19,20,21,23,24,25,26,30,31,32,33,34,35,36,37,38,39,40,41,42,43,7,8,9.0,10,11,12.0,13,14.00,15,16.00,17,19,20,21,23,24,25,26,30,31,32,33,34,35,36,37,38,39,40,41,42,43,7,8,9.0,10,11,12.0,13,14.00,15,16.00,17,19,20,21,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
Year,Rank,Player,Draft Year,Round,Pick,Exp,Height,Weight,Arm,Hand,Wing,40 T,10 Splt,Vert,Broad,3 Cone,Shuttle,Attempts,Yards,Y/A,TDs,Fumbles,Run Grade,YCO,YCO/A,MTF,MTF/A,10+,Zone,Gap,15+,BAY,BAY%,1Ds,1D/A,TGT,Rec,Rec %,Rec Yards,Y/REC,TDs,Rec Grade,RECV,YAC,YAC/REC,Y/RR,ADOT,MTF,MTF/REC,Attempts,Yards,Y/A,TDs,Fumbles,Run Grade,YCO,YCO/A,MTF,MTF/A,10+,Zone,Gap,15+,BAY,BAY%,1Ds,1D/A,TGT,Rec,Rec %,Rec Yards,Y/REC,TDs,Rec Grade,RECV,YAC,YAC/REC,Y/RR,ADOT,MTF,MTF/REC,Attempts,Yards,Y/A,TDs,Fumbles,Run Grade,YCO,YCO/A,MTF,MTF/A,10+,Zone,Gap,15+,BAY,BAY%,1Ds,1D/A,TGT,Rec,Rec %,Rec Yards,Y/REC,TDs,Rec Grade,RECV,YAC,YAC/REC,Y/RR,ADOT,MTF,MTF/REC,Attempts,Yards,Y/A,TDs,Fumbles,Run Grade,YCO,YCO/A,MTF,MTF/A,10+,Zone,Gap,15+,BAY,BAY%,1Ds,1D/A,TGT,Rec,Rec %,Rec Yards,Y/REC,TDs,Rec Grade,RECV,YAC,YAC/REC,Y/RR,ADOT,MTF,MTF/REC
2018,2,Christian McCaffrey,2017,1,,1,71.25,202,30.00,9.00,72.625,4.48,1.55,37.5,121,,4.22,35,243,6.9,0,0,66.7,71,2.03,3,0.09,9,0,22,5,132,54.32%,,,17,16,94.12%,251,15.7,2,94.0,38,190,11.9,6.61,5.5,7,0.44,287,"1,635",5.7,7,2,82.7,733,2.55,59,0.21,45,59,223,16,464,28.38%,75,0.26,45,37,82.22%,437,11.8,3,92.0,212,404,10.9,2.06,2.4,10,0.27,252,"1,590",6.3,13,3,80.4,830,3.29,44,0.17,38,54,195,16,602,37.86%,74,0.29,46,38,82.61%,318,8.4,3,83.9,191,290,7.6,1.66,1.9,21,0.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3,Todd Gurley,#N/A,#N/A,,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,4,Alvin Kamara,2017,#N/A,,1,69.75,214,32.75,9.25,78.875,4.56,1.55,39.5,131,7.10,4.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,649,6.8,6,2,84.4,363,3.82,24,0.25,19,27,54,10,279,42.99%,28,0.29,40,32,80.00%,277,8.7,3,91.8,105,345,10.8,2.64,-1.1,12,0.38,96,565,5.9,9,2,79.9,374,3.90,24,0.25,18,71,22,12,284,50.27%,30,0.31,133,0,56.52%,40,33.0,1,344.0,10,4,86.9,139.00,379.0,11,2.47
2018,5,Ezekiel Elliott,#N/A,#N/A,,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,James Conner,2017,3,,1,73.25,233,31.25,9.88,76.000,4.65,1.63,29.0,113,7.14,4.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275,"1,675",6.1,24,3,90.9,822,2.99,84,0.31,49,9,122,21,554,33.07%,4,0.01,7,5,71.43%,70,14.0,0,66.3,68,66,13.2,1.03,1.1,3,0.60,8,77,9.6,2,0,68.1,19,2.38,2,0.25,2,1,7,1,40,51.95%,4,0.50,1,1,100.00%,7,7.0,0,63.2,4,14,14.0,1.75,-7.0,0,0.00,208,"1,056",5.1,15,1,71.9,626,3.01,39,0.19,31,156,47,23,541,51.23%,62,0.30,55,1,74.07%,23,20.0,1,299.0,15,4,74.2,128.00,235.0,12,2.34
2018,7,James White,#N/A,#N/A,,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,8,Melvin Gordon,#N/A,#N/A,,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,9,David Johnson,#N/A,#N/A,,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,10,Joe Mixon,2017,2,,1,72.75,226,30.13,10.25,74.500,4.45,1.51,35.0,118,7.10,4.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,752,6.8,7,1,81.5,411,3.74,31,0.28,28,59,37,13,357,47.47%,36,0.33,30,26,86.67%,347,13.3,4,78.6,167,368,14.2,2.08,1.9,7,0.27,168,"1,196",7.1,8,2,84.4,679,4.04,47,0.28,31,79,82,20,668,55.85%,54,0.32,38,32,84.21%,449,14.0,5,86.5,184,397,12.4,2.44,4.0,9,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,Tarik Cohen,2017,#N/A,,1,66.38,179,29.75,10.13,71.375,4.42,1.54,31.5,118,7.22,4.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,69,4.6,0,0,60.5,25,1.67,1,0.07,3,5,5,2,37,53.62%,3,0.20,2,1,50.00%,20,20.0,0,71.8,12,17,17.0,1.67,2.5,0,0.00,29,99,3.4,1,1,66.2,71,2.45,4,0.14,6,11,11,2,44,44.44%,7,0.24,32,,,11,9.0,1,125.0,14,0,84.5,37.00,91.0,10,3.38
2018,12,Kareem Hunt,2017,3,,1,70.50,216,31.38,9.63,74.625,4.62,1.59,36.5,119,7.22,4.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173,"1,357",7.8,11,0,88.7,836,4.83,48,0.28,41,0,85,21,647,47.68%,,0.00,11,8,72.73%,39,4.9,0,55.7,126,61,7.6,0.31,-1.7,0,0.00,164,894,5.5,10,1,80.8,529,3.23,37,0.23,26,66,82,14,364,40.72%,49,0.30,12,8,66.67%,39,4.9,0,45.8,120,46,5.8,0.33,0.2,5,0.63,239,"1,353",5.7,8,0,92.3,838,3.51,69,0.29,44,94,140,16,373,27.57%,75,0.31,111,1,52.94%,41,39.0,1,377.0,10,1,90.6,167.00,409.0,10,2.26
2018,13,Phillip Lindsay,#N/A,#N/A,,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,14,Kenyan Drake,#N/A,#N/A,,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,15,Chris Carson,2017,#N/A,,1,72.25,218,33.25,9.63,78.750,4.58,1.60,37.0,130,7.53,4.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,501,4.2,4,0,72.6,284,2.37,23,0.19,18,79,32,4,85,16.97%,27,0.23,19,13,68.42%,111,8.5,0,52.2,214,102,7.8,0.52,0.2,2,0.15,72,493,6.8,8,1,89.0,298,4.14,26,0.36,19,57,10,13,241,48.88%,27,0.38,146,0,37.50%,17,13.0,1,128.0,10,1,61.1,118.00,109.0,8,1.08
2018,16,Derrick Henry,2016,2,45,2,75.00,247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,17,Nick Chubb,2018,2,,R,70.88,227,32.00,9.63,73.625,4.52,1.62,38.5,128,,4.25,186,"1,283",6.9,12,4,79.4,700,3.76,55,0.30,35,0,75,18,629,49.03%,,,20,18,90.00%,213,11.8,2,83.4,124,211,11.7,1.72,0.3,6,0.33,92,744,8.1,7,1,82.1,340,3.70,23,0.25,21,59,31,14,428,57.53%,32,0.35,5,4,80.00%,32,8.0,1,52.4,58,44,11.0,0.55,-2.0,0,0.00,207,988,4.8,7,3,75.1,737,3.56,36,0.17,31,51,142,14,337,34.11%,59,0.29,7,5,71.43%,86,17.2,1,42.9,88,75,15.0,0.98,1.4,1,0.20,178,"1,098",6.2,13,0,90.3,678,3.81,42,0.24,35,122,55,18,459,41.80%,53,0.30,91,0,41.94%,3,2.0,1,20.0,10,0,60.8,53.00,28.0,14,0.38
2018,18,Tevin Coleman,#N/A,#N/A,,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,19,Adrian Peterson,#N/A,#N/A,,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,20,Jordan Howard,#N/A,#N/A,,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,21,Marlon Mack,2017,4,,1,70.75,213,32.00,9.00,78.500,4.50,1.55,35.5,125,,4.22,201,"1,049",5.2,9,5,64.0,621,3.09,25,0.12,21,0,77,13,463,44.14%,4,0.02,30,21,70.00%,160,7.6,0,52.9,156,140,6.7,1.03,0.5,4,0.19,191,"1,279",6.7,8,3,80.3,618,3.24,45,0.24,38,80,93,17,523,40.89%,52,0.27,18,16,88.89%,111,6.9,1,66.4,113,126,7.9,0.98,-0.3,3,0.19,161,"1,136",7.1,15,4,76.4,637,3.96,38,0.24,28,75,78,15,618,54.40%,51,0.32,36,26,72.22%,215,8.3,0,84.4,150,228,8.8,1.43,4.2,7,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,22,T.J. Yeldon,#N/A,#N/A,,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,23,Lamar Miller,#N/A,#N/A,,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,24,Aaron Jones,2017,5,,1,69.13,208,32.50,9.50,76.750,4.56,1.51,37.5,127,,4.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217,"1,238",5.7,11,3,70.9,789,3.64,43,0.20,32,0,110,18,511,41.28%,,0.00,35,28,80.00%,284,10.1,3,58.5,134,327,11.7,2.12,-1.1,5,0.18,32,209,6.5,1,0,65.7,166,5.19,7,0.22,5,8,19,2,111,53.11%,8,0.25,10,9,90.00%,106,11.8,1,91.0,25,99,11.0,4.24,0.9,5,0.56,228,"1,766",7.7,17,3,74.0,907,3.98,41,0.18,44,98,100,28,996,56.40%,66,0.29,73,1,95.24%,35,28.0,1,233.0,8,3,73.8,175.00,215.0,8,1.33
2017,1,Todd Gurley,#N/A,#N/A,,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,2,Le'Veon Bell,#N/A,#N/A,,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3,Alvin Kamara,2017,#N/A,,R,69.75,214,32.75,9.25,78.875,4.56,1.55,39.5,131,7.10,4.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,649,6.8,6,2,84.4,363,3.82,24,0.25,19,27,54,10,279,42.99%,28,0.29,40,32,80.00%,277,8.7,3,91.8,105,345,10.8,2.64,-1.1,12,0.38,96,565,5.9,9,2,79.9,374,3.90,24,0.25,18,71,22,12,284,50.27%,30,0.31,133,0,56.52%,40,33.0,1,344.0,10,4,86.9,139.00,379.0,11,2.47
2017,4,Kareem Hunt,2017,3,,R,70.50,216,31.38,9.63,74.625,4.62,1.59,36.5,119,7.22,4.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173,"1,357",7.8,11,0,88.7,836,4.83,48,0.28,41,0,85,21,647,47.68%,,0.00,11,8,72.73%,39,4.9,0,55.7,126,61,7.6,0.31,-1.7,0,0.00,164,894,5.5,10,1,80.8,529,3.23,37,0.23,26,66,82,14,364,40.72%,49,0.30,12,8,66.67%,39,4.9,0,45.8,120,46,5.8,0.33,0.2,5,0.63,239,"1,353",5.7,8,0,92.3,838,3.51,69,0.29,44,94,140,16,373,27.57%,75,0.31,111,1,52.94%,41,39.0,1,377.0,10,1,90.6,167.00,409.0,10,2.26
2017,5,Melvin Gordon,#N/A,#N/A,,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,6,Mark Ingram,#N/A,#N/A,,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,7,LeSeaon McCoy,#N/A,#N/A,,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8,Carlos Hyde,#N/A,#N/A,,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,9,Leonard Fournette,2017,1,,R,72.13,240,31.63,9.25,74.375,4.51,1.59,28.5,,,,177,924,5.2,8,2,72.2,395,2.23,30,0.17,21,0,39,13,322,34.85%,,,8,6,75.00%,94,15.7,0,65.4,42,62,10.3,2.24,3.5,2,0.33,270,"1,752",6.5,18,3,90.7,992,3.67,78,0.29,53,166,91,23,719,41.04%,88,0.33,29,18,62.07%,208,11.6,0,61.9,139,235,13.1,1.50,-0.7,10,0.56,129,845,6.6,8,3,70.2,368,2.85,21,0.16,20,68,56,11,394,46.63%,33,0.26,20,15,75.00%,146,9.7,0,56.9,101,134,8.9,1.45,0.9,4,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,10,Christian McCaffrey,2017,1,,R,71.25,202,30.00,9.00,72.625,4.48,1.55,37.5,121,,4.22,35,243,6.9,0,0,66.7,71,2.03,3,0.09,9,0,22,5,132,54.32%,,,17,16,94.12%,251,15.7,2,94.0,38,190,11.9,6.61,5.5,7,0.44,287,"1,635",5.7,7,2,82.7,733,2.55,59,0.21,45,59,223,16,464,28.38%,75,0.26,45,37,82.22%,437,11.8,3,92.0,212,404,10.9,2.06,2.4,10,0.27,252,"1,590",6.3,13,3,80.4,830,3.29,44,0.17,38,54,195,16,602,37.86%,74,0.29,46,38,82.61%,318,8.4,3,83.9,191,290,7.6,1.66,1.9,21,0.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,Duke Johnson,#N/A,#N/A,,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,12,Ezekiel Elliott,#N/A,#N/A,,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,13,Devonta Freeman,#N/A,#N/A,,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,14,Jordan Howard,#N/A,#N/A,,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,15,Dion Lewis,#N/A,#N/A,,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,16,Lamar Miller,#N/A,#N/A,,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,17,Jerick McKinnon,#N/A,#N/A,,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,18,C.J. Anderson,#N/A,#N/A,,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,19,Frank Gore,#N/A,#N/A,,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,20,DeMarco Murray,#N/A,#N/A,,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,21,Alex Collins,#N/A,#N/A,,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,22,Tevin Coleman,#N/A,#N/A,,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,23,Buck Allen,#N/A,#N/A,,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,24,Marshawn Llynch,#N/A,#N/A,,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,1,Christian McCaffrey,2017,1,,8,71.25,202,30.00,9.00,72.625,4.48,1.55,37.5,121,,4.22,35,243,6.9,0,0,66.7,71,2.03,3,0.09,9,0,22,5,132,54.32%,,,17,16,94.12%,251,15.7,2,94.0,38,190,11.9,6.61,5.5,7,0.44,287,"1,635",5.7,7,2,82.7,733,2.55,59,0.21,45,59,223,16,464,28.38%,75,0.26,45,37,82.22%,437,11.8,3,92.0,212,404,10.9,2.06,2.4,10,0.27,252,"1,590",6.3,13,3,80.4,830,3.29,44,0.17,38,54,195,16,602,37.86%,74,0.29,46,38,82.61%,318,8.4,3,83.9,191,290,7.6,1.66,1.9,21,0.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,2,Bijan Robinson,2023,1,,2,71.00,215,31.13,9.75,74.750,4.46,1.54,37.0,,,,77,523,6.8,3,1,71.8,392,5.09,23,0.30,14,64,12,9,290,55.45%,16,0.21,15,13,86.67%,159,12.2,0,65.7,109,171,13.2,1.46,1.1,4,0.31,195,"1,127",5.8,11,3,91.1,769,3.94,79,0.41,27,138,57,15,414,36.73%,52,0.27,31,26,83.87%,293,11.3,4,62.1,216,278,10.7,1.36,1.0,8,0.31,257,"1,575",6.1,18,2,96.1,"1,071",4.17,78,0.30,41,145,112,21,608,38.60%,79,0.31,29,19,65.52%,314,16.5,2,74.0,206,202,10.6,1.52,6.8,8,0.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,3,Jahmyr Gibbs,2023,1,,2,69.13,199,30.50,9.25,74.125,4.36,1.51,33.5,,,,89,467,5.2,4,2,81.1,371,4.17,35,0.39,14,46,41,7,199,42.61%,22,0.25,28,23,82.14%,301,13.1,3,90.7,93,244,10.6,3.24,2.0,10,0.43,143,746,5.2,4,2,86.2,470,3.29,34,0.24,19,88,47,11,329,44.10%,28,0.20,43,36,83.72%,470,13.1,2,91.5,155,506,14.1,3.03,-0.2,10,0.28,136,850,6.3,7,0,82.6,451,3.32,35,0.26,23,91,42,14,466,54.82%,33,0.24,50,42,84.00%,378,9.0,3,77.1,236,394,9.4,1.60,1.2,18,0.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,4,Jonathan Taylor,2020,2,,5,70.25,226,31.13,9.50,75.380,4.39,1.54,36.0,123,7.01,4.24,258,"1,804",7.0,13,7,86.8,"1,249",4.84,61,0.24,57,111,133,27,817,45.29%,82,0.32,6,4,66.67%,52,13.0,0,61.9,44,66,16.5,1.18,1.8,1,0.25,279,"1,980",7.1,15,3,90.4,"1,178",4.22,59,0.21,52,130,135,31,849,42.88%,87,0.31,15,8,53.33%,60,7.5,0,41.9,64,50,6.3,0.94,3.3,2,0.25,279,"1,761",6.3,20,5,90.7,"1,074",3.85,76,0.27,55,133,134,27,680,38.61%,99,0.35,31,22,70.97%,192,8.7,5,63.1,90,169,7.7,2.13,1.9,4,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,5,De'Von Achane,2023,3,,2,68.50,188,29.00,8.50,69.125,4.32,1.49,33.0,,,,31,224,7.2,2,0,86.6,113,3.65,12,0.39,8,22,9,4,89,39.73%,12,0.39,3,3,100.00%,73,24.3,1,73.7,25,50,16.7,2.92,7.7,0,0.00,130,885,6.8,9,1,91.0,522,4.02,36,0.28,27,101,29,18,461,52.09%,49,0.38,29,24,82.76%,261,10.9,1,80.5,141,207,8.6,1.85,3.0,7,0.29,196,"1,100",5.6,8,1,89.8,705,3.60,53,0.27,35,117,79,18,471,42.82%,63,0.32,44,36,81.82%,196,5.4,3,60.8,297,245,6.8,0.66,-0.6,7,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
